,account_name,date,content,link,likes,source,conteo_post,cleaned_content,word_count,topic,WORDS TOPIC,Nombre,negativo,neutro,positivo
1118,clubcolombia,2024-05-26 00:00:00,"Este año El Papá de los Asados va a estar de muerte lenta! Nos aliamos con 30 de los mejores restaurantes de parrillas en Bogotá y vamos a estar probando los platos que van a llevar. Esta vez nos fuimos de gira por @oak.ab, @losvalientesafuego y @soylongos. ¡QUÉ NIVEL! Y, obviamente, asado que se respete se acompaña con @clubcolombia. Nos vemos este 14, 15 y 16 de junio en Hacienda San Rafael. ENTRADAS EN TUBOLETA (El link está en nuestro perfil). #Beats #ElPapáDeLosAsados #RestaurantesBogotá",https://www.instagram.com/p/C7cGmPkM8e-/,4523,instagram,1,año papá asados va muerte lenta aliamos mejores restaurantes parrillas bogotá vamos probando plato van llevar vez gira ab nivel obviamente asado respete acompaña vemos junio hacienda san rafael entradas tuboleta link perfil,33,4,"frías,cerveza,fútbol,combo",Goles y Frías,,,
1119,clubcolombia,2024-05-22 00:00:00,"¿Y tú, ya tienes la nueva copa? ? Junta las tapas o six packs marcados, forma la copa y reclama la tuya en los puntos autorizados. #sirvelaclub",https://www.instagram.com/p/C7RzNSftPR0/,87,instagram,1,nueva copa ? junta tapa six pack marcados forma copa reclama puntos autorizados,13,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
1120,clubcolombia,2024-05-21 00:00:00,"?Contenido altamente sensible si tienes hambre ??Te dejamos los ingredientes y preparación aquí??: Steaks de Rib Eye en rub de café con glaseado de Club Colombia negra ingredientes: 1 cucharada de café en polvo 1 cucharada de panela rallada 1 cucharada de paprika 1 cucharadita de comino en polvo 2 cucharaditas de sal 1 cucharadita de pimienta negra molida 4 steaks de Rib eye con o sin hueso, cada uno de cada uno de 350 gramos y 1 pulgada de ancho aproximadamente sin excesos de grasa. Aceite de canola Glaseado: 2 cucharadas de cebolla blanca finamente picada 1 diente de ajo finamente picado 1 taza de caldo de res ½ taza de cerveza Club Colombia negra 1 cucharada de panela rallada 1 cucharada mostaza dijon 1 cucharadita de sal 1 cucharadita de pimienta negra molida Preparación: 1. Sazona y deja reposar los steaks. 2. Prepara la parrilla y el glaseado. 3. Cocina los steaks y aplica el glaseado. 4. Reposar antes de servir. ¡Disfruta y sirve la Club!?",https://www.instagram.com/p/C7P_QGKsI5R/,90,instagram,1,?contenido altamente sensible hambre ??te dejamos ingredientes preparación aquí?? steak rib eye rub café glaseado negra ingredientes cucharada café polvo cucharada panela rallada cucharada paprika cucharadita comino polvo cucharaditas sal cucharadita pimienta negra molida steak rib eye hueso cada cada gramos pulgada ancho aproximadamente excesos grasa aceite canola glaseado cucharadas cebolla blanca finamente picada diente ajo finamente picado taza caldo re ½ taza negra cucharada panela rallada cucharada mostaza dijon cucharadita sal cucharadita pimienta negra molida preparación sazona deja reposar steak prepara parrilla glaseado cocina steaks aplica glaseado reposar servir disfruta sirve club?,93,4,"frías,cerveza,fútbol,combo",Goles y Frías,,,
1121,clubcolombia,2024-05-20 00:00:00,"Un anfitrión de verdad siempre tiene una solución ¡Sirve la Club! ? Junta las tapas o six packs marcados, forma la copa y reclama la tuya en los puntos autorizados. #SirveLaClub",https://www.instagram.com/p/C7NR4d4s34F/,76,instagram,1,anfitrión verdad siempre solución sirve ? junta tapa six pack marcados forma copa reclama puntos autorizados,16,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
1122,clubcolombia,2024-05-20 00:00:00,Conoce cómo puedes conseguir la nueva copa de Club Colombia y ser el mejor anfitrión ??. #sirvelaclub,https://www.instagram.com/p/C7M4aBrvFmo/?img_index=1,161,instagram,1,conoce cómo puedes conseguir nueva copa ser mejor anfitrión ??,10,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
1123,clubcolombia,2024-05-18 00:00:00,Estos son algunos de nuestros restaurantes recomendados en el mes de la madre. Recuerda que si pides la ronda Club pagas 5 y la 6ta te la invitamos?? @vapianocolombia @juanburgersbog @lacerveceriapub @cabrera.restobar @barrachalacabogota @locosxelfutbollxf @pravda_bogota @isolatrattoriabar,https://www.instagram.com/p/C7Hp04Gu56p/,201,instagram,1,restaurantes recomendados me madre recuerda pides ronda pagas ta invitamos?? restobar,11,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
1124,clubcolombia,2024-05-17 00:00:00,"¿Y tú en dónde estás sirviendo la Club? ? Junta las tapas o six packs marcados, forma la copa y reclama la tuya en los puntos autorizados. #SirveLaClub",https://www.instagram.com/p/C7Fn4AqsI_v/,142,instagram,1,dónde sirviendo ? junta tapa six pack marcados forma copa reclama puntos autorizados,13,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
1125,clubcolombia,2024-05-16 00:00:00,"?Tú, la nueva copa, una club sirviéndose ¡Piénsalo! ?Junta las tapas o six packs marcados y reclama la tuya en los puntos autorizados?. #SirveLaClub",https://www.instagram.com/p/C7C9SQCP_cf/,119,instagram,1,?tú nueva copa sirviéndose piénsalo ?junta tapas six pack marcados reclama puntos autorizados?,13,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
1126,clubcolombia,2024-05-12 00:00:00,"Definitivamente la sazón de mamá es inigualable, feliz día les desea Club Colombia???.",https://www.instagram.com/p/C63zXamOraz/,114,instagram,1,definitivamente sazón mamá inigualable feliz día desea colombia???,8,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
1127,clubcolombia,2024-05-08 00:00:00,"Mermelada de Tocineta. Llego un invitado sorpresa y no tiene nada que darle? En este video Junto a @clubcolombia le vamos a enseñar como ser el mejor Anfitrión, eso si sirva le una Club Colombia y mejor si es en su nueva copa. #sirvelaclub #TheKitchenBrothers #recetasfaciles",https://www.instagram.com/p/C6uVWvxuJK6/,7370,instagram,1,mermelada tocineta llego invitado sorpresa darle video junto vamos enseñar ser mejor anfitrión sirva mejor nueva copa,17,2,"junto,mejor,gratis,futuro,tenderos",Tenderos y Futuro,,,
1128,clubcolombia,2024-05-02 00:00:00,"Llegó la visita y no sabe qué darles, aquí le dejamos una receta perfecta y las claves para ser el mejor anfitrión. Lo más importante es que les sirva una @clubcolombia, y si es en la nueva copa, mejor. Ingredientes (para 12 porciones): Masa para hojaldre Pesto Tomate Mozzarella Albahaca Sal y pimienta al gusto 1 huevo #Beats #RecetasFáciles #Hojaldres #SirveLaClub",https://www.instagram.com/p/C6e9s2msOYr/,3923,instagram,1,llegó visita sabe darles aquí dejamos receta perfecta claves ser mejor anfitrión importante sirva nueva copa mejor ingredientes porciones masa hojaldre pesto tomate mozzarella albahaca sal pimienta gusto huevo,29,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
1129,clubcolombia,2024-04-25 00:00:00,Pide tu petaco de Club Colombia por la app de TaDa y recibe un obsequio ??,https://www.instagram.com/p/C6NHZ0Bs6UA/,127,instagram,1,pide petaco app recibe obsequio ??,6,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
1130,clubcolombia,2024-04-22 00:00:00,"Para ti que siempre quedas con ganas de Club Colombia, tenemos la nueva gran lata 473 más de lo mejor?.",https://www.instagram.com/p/C6FGM1PvIu3/,69,instagram,1,siempre quedas ganas nueva gran lata mejor?,7,4,"frías,cerveza,fútbol,combo",Goles y Frías,,,
1131,clubcolombia,2024-04-16 00:00:00,"Envíale este video a tu amigo que su nombre empieza por la letra C, si no te responde en 5 minutos te debe la nueva gran lata de Club 473ml más de lo mejor?.",https://www.instagram.com/p/C52JbADpuWs/,118,instagram,1,envíale video amigo nombre empieza letra c responde minutos debe nueva gran lata ml mejor?,15,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
1132,clubcolombia,2024-04-11 00:00:00,"Como hace 27 años, cuando un vecino anunciaba la llegada de nuestras cervezas frías al pueblo, hoy llega TaDa, la nueva app de domicilios de Bavaria. ¿Ya la tienes en tu celular? Descárgala porque la magia VA EN CAMINO. ? #TaDaVaEnCamino",https://www.instagram.com/p/C5ov2dKJ3u3/,1703,instagram,1,hace años vecino anunciaba llegada cervezas frías pueblo llega nueva app domicilios celular descárgala magia va camino ?,18,4,"frías,cerveza,fútbol,combo",Goles y Frías,26.0,216.0,170.0
1133,clubcolombia,2024-04-10 00:00:00,"Sabemos que te encanta el sabor de Club Colombia, por eso tenemos para ti una nueva gran lata a un gran precio. #MásDeLoMejor ?",https://www.instagram.com/p/C5mraP8qlOm/,87,instagram,1,sabemos encanta sabor nueva gran lata gran precio ?,9,4,"frías,cerveza,fútbol,combo",Goles y Frías,,,
1134,clubcolombia,2024-04-08 00:00:00,"?Si la cerveza que amas ahora es más grande, podemos decir que ahora tienes más de lo mejor. Pide la nueva gran lata por TaDa ?",https://www.instagram.com/p/C5hKn7SMi9M/,214,instagram,1,?si amas ahora grande podemos decir ahora mejor pide nueva gran lata ?,13,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
1135,clubcolombia,2024-04-05 00:00:00,¿Recuerdan esta joya de comercial? ?? #YaViene,https://www.instagram.com/p/C5ZLCdjPpFD/,1437,instagram,1,recuerdan joya comercial ??,4,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,5.0,72.0,48.0
1136,clubcolombia,2024-04-05 00:00:00,"¡Llegó la gran noticia! ?Ahora puedes disfrutar del sabor de Club Colombia en una nueva gran lata 473ml, más de lo mejor?.",https://www.instagram.com/p/C5Y8mwAuI4t/,3621,instagram,1,llegó gran noticia ?ahora puedes disfrutar sabor nueva gran lata ml mejor?,12,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
1137,clubcolombia,2024-04-03 00:00:00,?No nos alcanzó este post para dar una noticia tan grande. ¿Cual crees que es la gran noticia de Club? ?,https://www.instagram.com/p/C5UbPWXs9ya/,157,instagram,1,?no alcanzó post dar noticia tan grande cree gran noticia ?,11,2,"junto,mejor,gratis,futuro,tenderos",Tenderos y Futuro,,,
1138,clubcolombia,2024-03-23 00:00:00,?A partir de hoy Club Colombia se sirve en su nueva Copa?. Muy pronto conocerás cómo tenerla? #SirveLaClub,https://www.instagram.com/p/C4383f0PjIH/,120,instagram,1,?a partir sirve nueva copa? pronto conocerás cómo tenerla?,9,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
1139,clubcolombia,2024-03-21 00:00:00,?Únicamente la cerveza premium del país merece ser servida con orgullo en una gran copa?. Pronto la conocerás.,https://www.instagram.com/p/C4yt3tgv9tP/,140,instagram,1,?únicamente premium país merece ser servida orgullo gran copa? pronto conocerás,11,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
1140,clubcolombia,2024-03-18 00:00:00,"Si los artistas del @festereopicnic piden Club Colombia, Club les vamos a dar??. Pendientes el próximo 21/03/2024 ?.",https://www.instagram.com/p/C4rLlAUst7D/,140,instagram,1,artistas piden vamos dar?? pendientes próximo ?,7,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
1141,clubcolombia,2024-03-14 00:00:00,?Con grufft y Club puedes encontrar una opción diferente de coctelear tu cerveza. Pide tu combo a través de TaDa?.,https://www.instagram.com/p/C4g-S-qL9Vc/,84,instagram,1,?con grufft puedes encontrar opción diferente coctelear pide combo través tada?,11,4,"frías,cerveza,fútbol,combo",Goles y Frías,,,
1142,clubcolombia,2024-03-12 00:00:00,Menciona a tus amigos para que preparen cócteles hechos en casa con @grufftcocktails y Club Colombia. Pide tu combo por TaDa.?,https://www.instagram.com/p/C4bmxfRLaXg/,109,instagram,1,menciona amigo preparen cócteles hechos casa pide combo tada?,9,4,"frías,cerveza,fútbol,combo",Goles y Frías,,,
1143,clubcolombia,2024-03-10 00:00:00,Hoy es el último día de Burgerville y te recomendamos que pruebes la hamburguesa de @agadonrestaurante y la acompañes con una Club dorada ??. #burgerville,https://www.instagram.com/p/C4V4KKgrtNe/,173,instagram,1,último día burgerville recomendamos pruebes hamburguesa acompañes dorada ??,9,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
1144,clubcolombia,2024-03-09 00:00:00,?¿Listos para el día dos de Burgerville???Aquí te dejamos una recomendación perfecta de @restaurantelabrasserie para que acompañes con Club Colombia roja?. #burgerville @bogotaeatsfest,https://www.instagram.com/p/C4TOzFLLsos/,238,instagram,1,?listos día do burgerville??aquí dejamos recomendación perfecta acompañes roja?,9,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
1145,clubcolombia,2024-03-08 00:00:00,"Si Toña tuviera que crear una hamburguesa para BurgerVille, haría esta! Con todo el sabor y el power de @clubcolombia! Y si quedó con un antojo brutal de una burger, comente cuál sería la Club que mejor acompañaría esta hamburguesa y por qué! La respuesta con más likes se gana dos entradas dobles para BurgerVille HOY viernes, en la franja del almuerzo (11am - 3pm). CONCURSO CERRADO Ingredientes: Para la carne: 500 gr de carne molida Angus 1 chorrito de Club Colombia Roja Sal y pimienta al gusto Para la mermelada: 500 gr de tocineta 1/2 taza de azúcar morena 1 cebolla roja 1/2 taza de Club Colombia Roja 2 cdas vinagre de manzana 1 cdta pimienta cayena Para armarla: Cebolla crocante Queso brie Mostaza Pan brioch El exceso de alcohol es perjudicial para la salud. Prohíbase el expendio de bebidas embriagantes a menores de edad. #Beats #BurgerVille #Hamburguesas #Años 90",https://www.instagram.com/p/C4QYcsrs_Zn/,6233,instagram,1,toña crear hamburguesa burgerville haría sabor power quedó antojo brutal burger comente cuál mejor acompañaría hamburguesa respuesta like gana do entradas dobles burgerville viernes franja almuerzo be pm concurso cerrado ingredientes carne gr carne molida angus chorrito roja sal pimienta gusto mermelada gr tocineta / taza azúcar morena cebolla roja / taza roja cdas vinagre manzana cdta pimienta cayena armarla cebolla crocante queso brie mostaza pan brioch exceso alcohol perjudicial salud prohíbase expendio bebidas embriagantes menores edad,77,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
1146,clubcolombia,2024-03-07 00:00:00,Pausa el video y la Club que te salga es tu cerveza ideal para BurgerVille?? @bogotaeatsfest,https://www.instagram.com/p/C4O47bIrhZk/,90,instagram,1,pausa video salga ideal burgerville??,5,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
1147,clubcolombia,2024-03-06 00:00:00,"Envíale este video a tu mejor amigo,si no te responde en 5 minutos te debe la entrada a #BurgerVille este 8, 9 y 10 de marzo??.",https://www.instagram.com/p/C4L1fh4P4hc/,131,instagram,1,envíale video mejor amigosi responde minutos debe entrada marzo??,9,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
1148,clubcolombia,2024-03-04 00:00:00,Ayúdanos mencionando a @b.eats___ para que Toña acepte el reto ???. #cervezaclubcolombia #burgerville #hamburguesas,https://www.instagram.com/p/C4HDmq3LbLm/,80,instagram,1,ayúdanos mencionando eats toña acepte reto ???,7,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
1149,clubcolombia,2024-02-28 00:00:00,"Seguimos de gira probando las creaciones de este año para BurgerVille! Y esta vez estuvimos visitando los restaurantes que no tienen hamburguesas en sus menús, pero que crearon una exclusivamente para el festival. Comenzamos con @elpanterataqueria, estos manes hicieron una burger inspirada en Dragon Ball: la Majin-burger de Birria! Que es tremenda hamburguesa, con todo el power de Gokú. Continuamos en @tiomaocol, donde se fajaron una hamburguesa con toque asiáticos: carne de res apanada en panko, pan de bao, mayonesa japonesa y cebolla caramelizada con miso. Terminamos en @emiliagracerestaurante con su hamburguesa italo-americana con queso fontina, parmigiano y cebolla caramelizada en pan ciabatta. Y si usted prefiere su hamburguesa con cerveza, aquí le dejamos tres sugerencias para acompañarlas con @clubcolombia. El exceso de alcohol es perjudicial para la salud. Prohíbase el expendio de bebidas embriagantes a menores de edad. #Beats #BurgerVille #Hamburguesas #Años 90",https://www.instagram.com/p/C36Lu43Mr2H/,5486,instagram,1,seguimos gira probando creaciones año burgerville vez visitando restaurantes hamburguesas menús crearon exclusivamente festival comenzamos mane hicieron burger inspirada dragon ball majinburger birria tremenda hamburguesa power gokú continuamos fajaron hamburguesa toque asiáticos carne re apanada panko pan bao mayonesa japonesa cebolla caramelizada miso terminamos hamburguesa italoamericana queso fontina parmigiano cebolla caramelizada pan ciabatta usted prefiere hamburguesa aquí dejamos tres sugerencias acompañarlas exceso alcohol perjudicial salud prohíbase expendio bebidas embriagantes menores edad,71,6,"parche,prepárense,sabor,show,único",El Show del Sabor,,,
